scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
underspecified,16,dev_0521,0,"I don't know. The origin of the word ""kangaroo"" is",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0943,0,"NO
###
't the same as the actual",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1887,0,"NO
```markdown
t
```",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2892,0,"NO
Scottish Gaelic and Irish Gaelic are two distinct languages, although",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2691,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0065,0,I don't know. The 1980 US hockey team is known,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0245,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0315,0,"NO, you cannot play soccer on a football field. Soccer and football are two",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0361,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0550,0,"YES
```vbnet
Yes, there have been instances where a baseball game",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0595,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0966,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1078,0,YES,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1224,0,"NO
###
't have information on the size of rugby fields and",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1251,0,"Yes, Croatia has placed in the World Cup. They have won the 2",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1260,0,I don't know. The suitability of a specific shoe for basketball depends on various,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_1278,0,YES. Cal Ripken Jr. is a member of the Baseball Hall of Fame,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1462,0,"YES
###",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1494,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1543,0,"YES
```",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2012,0,YES. Dwight Howard played for the Houston Rockets from 2013 to,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2118,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2272,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2338,0,I don't know. The rules regarding player eligibility for multiple competitions may vary depending,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_2498,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2509,0,YES. The Miami Heat came back from a 3-1 deficit against the,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2917,0,"YES.
't",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2966,0,"NO, you cannot go straight from high school to the National Basketball Association (N",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2974,0,"Yes, it is possible to run for 24 hours. However, it",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_3007,0,YES. The Tour de France is a multi-stage bicycle race that takes place annually,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_3199,0,"NO
```vbnet
I don't know
```",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0222,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0398,0,"Yes, a player can score from a throw-in in soccer. A throw-in",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0426,0,"NO, a soccer goalie cannot pick up a throw-in. According to the rules",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0464,0,I don't know. The golden goal rule was abolished after the 20,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0563,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0658,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1366,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_1471,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1558,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1580,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2401,0,"NO, a batsman cannot be run out on a no-ball. A no",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2436,0,"NO
```vbnet
It is not possible to run a mile in",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3224,0,Yes. An MLB game can end in a tie if both teams have scored the,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0022,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0132,0,"YES, a NAS (Network Attached Storage) can be used as a server.",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0268,0,"YES, an AGM (Absorbed Glass Mat) battery is a type",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0646,0,"Yes, multithreading can be useful even on a single processor. Multith",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_0697,0,I don't know. The exact storage limit for Google Drive may vary depending on,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,16,dev_0935,0,"Yes, it is possible to have multiple foreign keys in a table. In fact",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1159,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1376,0,"Yes, a database can contain more than one table. In fact, most databases",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_1646,0,"NO, I don't know. Cast-iron pans are not compatible with induction",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1869,0,"Yes, a database table can have multiple foreign keys. In fact, it is",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,16,dev_2397,0,NO. There is no such thing as a cell phone jammer. Cell phone,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_0512,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1524,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1675,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_1723,0,"NO, you cannot use a regular bulb in a 3-way lamp. A",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2027,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2104,0,"NO, you cannot get on the internet with a PlayStation 2. The PlayStation",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2262,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2431,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_2524,0,"NO, the iPhone SE and iPhone 5 are not the same. The iPhone",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3057,0,"NO
```vbnet
I don't know
```
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,16,dev_3167,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0023,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0039,0,"Yes, carbon can form a polar covalent bond with hydrogen. In fact",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0055,0,"YES
```vbnet
I don't know
```
't",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0059,0,"YES
```vbnet
I don't know
```
't",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0068,0,"NO, you cannot get the death penalty as a minor. In most countries,",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0087,0,"I don't know. The statement ""a frog jumps out of boiling water""",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0107,0,I don't know. The tax treatment of gambling winnings in Australia may vary depending,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0120,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0138,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0151,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0163,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0165,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0207,0,"NO
```vbnet
France is in the Central European Time (CET",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0210,0,"YES
```vbnet",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0221,0,YES. A markup language is designed to describe data by providing a set of rules,,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0229,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0237,0,"Yes, there is a difference between 2-cycle and 2-stroke engines",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0243,0,I don't know. I do not have access to real-time information and cannot,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0248,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0249,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0251,0,"NO
###",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0257,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0270,0,"NO, there is no U.S. state where the drinking age is 1",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0287,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0295,0,"Yes, there is a difference between doves and pigeons. Doves are",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0298,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0312,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0316,0,"YES, the internal intercostal muscles contract during inspiration. These muscles help expand",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0318,0,"NO
```vbnet
An Ace-2-3-4-5",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0321,0,I don't know. The ability of a filibuster to stop a Supreme Court,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0333,0,"NO, .22 Magnum and .22 WMR are not the same",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0336,0,"YES, there is a difference between Muay Thai and Thai boxing. While the",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0343,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0352,0,"NO, you cannot score off a throw-in in soccer. A throw-in is",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0355,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0364,0,"YES, a wicket-keeper is an essential part of the cricket team,",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0366,0,"NO
```",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0406,0,"YES, a California roll typically contains fish such as crab meat or imitation crab meat",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0428,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0429,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0430,0,"NO
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0436,0,"I don't know. While it is commonly said that ""broken hearts"" can",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0441,0,NO,,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
underspecified,21,dev_0442,0,"I don't know
't",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0479,0,"Yes, there is such a thing as a miniature pig. Miniature pigs are",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0481,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0482,0,I don't know. The death of a bumblebee after stinging someone,,i,False,,,idk,i don't know,False,True,,underspecified,IDK
underspecified,21,dev_0487,0,"YES, it is possible to grow banana trees from a banana. Banana plants are",,yes,True,1.0,False,yes,yes,True,False,False,underspecified,Incorrect
underspecified,21,dev_0504,0,"NO
###
't",,no,True,0.0,True,no,no,True,False,True,underspecified,Correct
